Image Index,Max Value,Min Value,Standard Deviation,Label
1,13354475.20558655,2.8502318476941193,41162.54784356501,healthy
2,9753708.101203613,2.2992187144606824,30610.349791000575,healthy
3,8313453.246836119,1.1045028588280383,26838.05162497019,healthy
4,7133055.875603458,1.8809486868333256,23867.078158807417,healthy
5,1984995.3002810862,0.314582251424089,10979.468923129938,healthy
6,1982625.2390449385,1.42004618727453,10981.588549663871,healthy
7,1976611.2681549198,0.7415564450736233,10944.42289737203,healthy
8,1975585.512383607,0.25581720670492686,10970.919523227061,healthy
9,2974479.366046603,0.84506940813069,13574.087707352292,healthy
10,10978404.623354571,1.4743567831745676,35587.47918478825,healthy
11,10995985.852496583,1.01273547879471,35248.13145951,healthy
12,10801627.741342368,2.220878370302228,34250.44547539164,healthy
13,10306849.75922323,2.5741527643713353,32556.69998805398,healthy
14,9317824.009273518,2.2694413377361293,29902.92788743835,healthy
15,8047918.79908222,1.098423552815683,26760.157067831195,healthy
16,6803667.109367786,0.487949628329427,23415.30706276279,healthy
17,6146030.857656102,0.8140251685855644,21526.823549973044,healthy
18,4493899.72244653,0.5007764222328474,16925.445298936822,healthy
19,4175456.7675291523,1.1446615418886863,16007.014772746877,healthy
20,2995871.153507774,0.805853829030383,13027.637103002806,healthy
21,2592407.166034302,0.8276552831560691,11928.25307421854,healthy
22,2571280.290873401,0.6519694685605089,11923.853794450737,healthy
23,13088227.35319837,1.1892280547437286,45278.6187733757,healthy
24,10232271.909266535,0.6182424500540613,37505.80941254829,healthy
25,10211608.103587652,0.14060198102580881,36901.3577741044,healthy
26,9978958.71295843,1.5402259355715175,35927.76512036115,healthy
27,8837801.082819922,1.0976241578414405,33042.027005813565,healthy
28,7621885.4697659295,0.22616062734694847,29855.976644478684,healthy
29,7316017.54636674,0.7418772981413905,28652.9581456607,healthy
30,7308678.449118555,0.5504260178694869,28756.6357003636,healthy
31,6481127.7815184295,1.4944775072770737,26731.053991235272,healthy
32,3983725.3265929366,0.8364099700753294,19683.427396301504,healthy
33,3644693.5357449464,0.46728638516061727,18717.757635035807,healthy
34,3211186.885459176,0.3592869836836732,17389.101943531787,healthy
35,2768657.9780149804,1.011379453337458,16025.34973509033,healthy
36,2746332.0516081084,0.551048084569555,16013.794789988178,healthy
37,2846083.9045611424,0.9313088675378409,17144.291450708097,healthy
38,6697593.457626479,2.1000225374484476,23701.29751883836,healthy
39,4479089.229590877,1.446031278969733,21047.406576829573,healthy
40,3856081.1083443253,1.4152508429052884,19381.63069954575,healthy
41,4448860.648367962,0.9359278973322732,21572.147203011904,healthy
42,3898412.246755979,1.6251803395352395,19570.34835011749,healthy
43,3151617.3732775683,0.5193621584417255,17173.354811936755,healthy
44,4092346.5577241867,0.8698422810683589,20302.55105337431,healthy
45,3394993.4012579466,0.3028328312631,18170.787521976992,healthy
46,2839517.8773084,0.11740848700872196,16273.359391863554,healthy
47,2412103.9587036874,0.9703587492620613,14603.019390030417,healthy
48,2292016.6851268774,0.3891638047476919,13721.90162231052,healthy
49,1814684.904949066,0.6338957981585023,11877.264532817797,healthy
50,1646706.3527554024,0.09190024830547257,11138.506710625048,healthy
51,10756186.531794343,1.3881883097252397,37558.89865618028,healthy
52,9375239.332241604,1.4042695043408768,33824.205807387065,healthy
53,7668302.622719385,2.101745324028824,29364.131609731685,healthy
54,7518696.6051013125,1.3170570974687497,28333.9857394629,healthy
55,8495936.639044574,0.7592140668960345,30730.387135532692,healthy
56,5444130.81754884,0.6297994798749572,22660.410065999535,healthy
57,4759592.486739385,0.34625810914555333,20865.67939660547,healthy
58,3713167.835907906,0.7957554097612118,17949.266424173085,healthy
59,3128543.70641965,0.7313846035700035,16197.562365156595,healthy
60,2610458.825603269,0.7003006279643642,14522.078901535131,healthy
61,2326109.5647423835,0.5437943823333549,13646.718201858177,healthy
62,1850511.3431938211,0.9557827323467601,11888.700571788831,healthy
63,1852500.2907921497,0.18284304796065926,11951.13489721484,healthy
64,12129834.811551765,1.5626954596965053,42801.953012106336,healthy
65,11215134.687611246,1.6565935051189753,40804.05989628156,healthy
66,9566579.876941184,1.6806695519325552,36384.37475485226,healthy
67,8518150.263615511,0.7548134962616057,33577.783249476866,healthy
68,7716063.765033633,0.8912241878996559,31075.271906557256,healthy
69,5973672.893896351,1.5289493470253304,26294.927179929633,healthy
70,5307688.519096895,0.7951092247226219,24617.14725344221,healthy
71,4821706.156097963,0.6852374389334517,23079.116332808993,healthy
72,3798273.850430614,0.660762202044583,19753.92851249088,healthy
73,2895315.6933745584,0.8122112283379934,16501.558138729662,healthy
74,2142134.4894317444,0.3984407562074432,13537.183610609594,healthy
75,2128884.8413429977,1.048389613230286,13471.133782481384,healthy
76,2123840.6308499235,0.32592168129622984,13482.309696341401,healthy
77,11759373.133788764,0.4491541289726155,42131.42298969923,healthy
78,11327908.492176523,1.0495850827183133,41004.45584394412,healthy
79,10063093.954186307,0.8196336294914304,37763.99506218315,healthy
80,7951533.9421517905,0.4223934545062116,31913.693159745715,healthy
81,6952108.803135061,1.780790365989073,29662.77174161284,healthy
82,5491663.612824442,1.6281522142740164,25459.912185441855,healthy
83,4994955.55105038,0.8252046768205124,23847.210070741134,healthy
84,3917338.6335105114,2.2298326370162362,20377.00652578067,healthy
85,2928755.532295927,0.44361539674685707,17096.404567546786,healthy
86,2463352.1298346687,0.8874431216247417,15212.724146468829,healthy
87,1892613.4980647794,0.2944109707573927,12237.37736451526,healthy
88,1641365.1060169395,0.6474706554057228,11135.995772036345,healthy
89,1316244.4093241196,0.37531010505538753,9567.081477027648,healthy
90,21176064.3316834,6.2938966918578485,70762.33616174554,rotten
91,20293031.347320095,5.876201361282192,70472.3580224409,rotten
92,21471996.911808763,6.981779028618084,72540.3267537917,rotten
93,22002395.1212655,5.419675577060887,72570.66140197593,overripe
94,20880135.228511833,2.783108163157853,71934.6697782638,overripe
95,22054414.730005894,1.1788311283557251,74669.75073672035,overripe
96,21257450.88165138,2.7573345973652867,71937.49035029946,overripe
97,21307729.83469898,5.819977624148649,74195.1990834907,overripe
98,20880135.228511833,2.783108163157853,71934.6697782638,overripe
99,21257450.88165138,2.7573345973652867,71937.49035029946,overripe
100,22054414.730005894,1.1788311283557251,74669.75073672035,overripe
101,21176064.3316834,6.2938966918578485,70762.33616174554,rotten
102,20293031.347320095,5.876201361282192,70472.3580224409,overripe
103,21471996.911808763,6.981779028618084,72540.3267537917,rotten
104,19866330.71642373,5.2988080553128665,68885.80441809348,overripe
105,16622937.87338983,3.392090778265057,58336.57771533818,overripe
106,15622189.303581493,1.2831237280967867,56316.679347616795,overripe
107,22146844.954956677,1.6040302527456096,75302.57023010237,overripe
108,19141357.21609667,0.1972134999412902,70054.18894614094,overripe
109,18916855.81163593,3.5663187871596604,69047.41110356922,overripe
110,19866330.71642373,5.2988080553128665,68885.80441809348,overripe
111,16622937.87338983,3.392090778265057,58336.57771533818,overripe
112,15622189.303581493,1.2831237280967867,56316.679347616795,overripe
113,21307729.83469898,5.819977624148649,74195.1990834907,overripe
114,22146844.954956677,1.6040302527456096,75302.57023010237,overripe
115,19141357.21609667,0.1972134999412902,70054.18894614094,overripe
116,18916855.81163593,3.5663187871596604,69047.41110356922,overripe
117,22002395.1212655,5.419675577060887,72570.66140197593,overripe
